Player,Club,Championship,Date
304285,Atlético / GO,CdB,10/04/2013
136775,Atlético / GO,CdB,10/04/2013
140063,Atlético / GO,CdB,10/04/2013
185012,Atlético / GO,CdB,10/04/2013
158675,Atlético / GO,CdB,10/04/2013
177802,Atlético / GO,CdB,10/04/2013
170477,Atlético / GO,CdB,10/04/2013
164172,Atlético / GO,CdB,10/04/2013
162332,Atlético / GO,CdB,10/04/2013
188473,Atlético / GO,CdB,10/04/2013
180834,Atlético / GO,CdB,10/04/2013
137724,Atlético / GO,CdB,10/04/2013
295706,Cametá / PA,CdB,10/04/2013
430435,Cametá / PA,CdB,10/04/2013
331806,Cametá / PA,CdB,10/04/2013
307680,Atlético / GO,CdB,10/04/2013
160481,Atlético / GO,CdB,10/04/2013
169018,Veranópolis / RS,CdB,03/04/2013
173540,Veranópolis / RS,CdB,03/04/2013
152210,Veranópolis / RS,CdB,03/04/2013
167920,Veranópolis / RS,CdB,03/04/2013
169010,Veranópolis / RS,CdB,03/04/2013
178224,Veranópolis / RS,CdB,03/04/2013
156023,Veranópolis / RS,CdB,03/04/2013
172135,Veranópolis / RS,CdB,03/04/2013
150936,Veranópolis / RS,CdB,03/04/2013
178297,Veranópolis / RS,CdB,03/04/2013
298660,Veranópolis / RS,CdB,03/04/2013
188636,Santo André / SP,CdB,03/04/2013
134325,Santo André / SP,CdB,03/04/2013
165485,Santo André / SP,CdB,03/04/2013
143924,Santo André / SP,CdB,03/04/2013
137941,Santo André / SP,CdB,03/04/2013
144430,Santo André / SP,CdB,03/04/2013
153744,Santo André / SP,CdB,03/04/2013
134817,Santo André / SP,CdB,03/04/2013
144257,Santo André / SP,CdB,03/04/2013
185095,Santo André / SP,CdB,03/04/2013
298952,Santo André / SP,CdB,03/04/2013
169011,Santo André / SP,CdB,03/04/2013
131923,Santo André / SP,CdB,03/04/2013
155945,Veranópolis / RS,CdB,03/04/2013
166030,Veranópolis / RS,CdB,03/04/2013
372643,Santo André / SP,CdB,03/04/2013
161385,Veranópolis / RS,CdB,03/04/2013
295574,Vitória da Conquista / BA,CdB,03/04/2013
138868,Vitória da Conquista / BA,CdB,03/04/2013
177222,Vitória da Conquista / BA,CdB,03/04/2013
403138,Vitória da Conquista / BA,CdB,03/04/2013
306175,Vitória da Conquista / BA,CdB,03/04/2013
173948,Vitória da Conquista / BA,CdB,03/04/2013
181838,Vitória da Conquista / BA,CdB,03/04/2013
151094,Vitória da Conquista / BA,CdB,03/04/2013
149612,Vitória da Conquista / BA,CdB,03/04/2013
175464,Vitória da Conquista / BA,CdB,03/04/2013
147184,Vitória da Conquista / BA,CdB,03/04/2013
142309,Sport / PE,CdB,03/04/2013
155541,Sport / PE,CdB,03/04/2013
